dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
2/21/2022,1,1,2,2,0,2,1,1,0.24,0.2879,0.6,0,casual,0
2/21/2022,1,1,2,4,0,2,1,1,0.22,0.2727,0.64,0,casual,0
2/21/2022,1,1,2,5,0,2,1,1,0.2,0.2576,0.69,0,casual,0
2/21/2022,1,1,2,6,0,2,1,1,0.2,0.2576,0.75,0,casual,3
2/21/2022,1,1,2,7,0,2,1,1,0.22,0.2727,0.64,0,casual,6
2/21/2022,1,1,2,8,0,2,1,1,0.2,0.2273,0.69,0.0896,casual,5
2/21/2022,1,1,2,9,0,2,1,1,0.2,0.2273,0.75,0.1045,casual,6
2/21/2022,1,1,2,10,0,2,1,1,0.24,0.2273,0.7,0.194,casual,8
2/21/2022,1,1,2,11,0,2,1,2,0.26,0.2424,0.7,0.2836,casual,5
2/21/2022,1,1,2,12,0,2,1,2,0.3,0.2727,0.56,0.3881,casual,16
2/21/2022,1,1,2,13,0,2,1,1,0.34,0.303,0.49,0.4179,casual,8
2/21/2022,1,1,2,14,0,2,1,2,0.32,0.2879,0.53,0.3881,casual,16
2/21/2022,1,1,2,15,0,2,1,1,0.34,0.303,0.49,0.4179,casual,23
2/21/2022,1,1,2,16,0,2,1,1,0.36,0.3333,0.46,0.4179,casual,14
2/21/2022,1,1,2,17,0,2,1,1,0.38,0.3939,0.4,0.4478,casual,21
2/21/2022,1,1,2,18,0,2,1,1,0.38,0.3939,0.4,0.4478,casual,11
2/21/2022,1,1,2,19,0,2,1,1,0.36,0.3333,0.46,0.2985,casual,5
2/21/2022,1,1,2,20,0,2,1,1,0.34,0.3182,0.53,0.2537,casual,4
2/21/2022,1,1,2,21,0,2,1,1,0.34,0.3333,0.61,0.1642,casual,7
2/21/2022,1,1,2,22,0,2,1,2,0.34,0.3333,0.71,0.194,casual,3
2/21/2022,1,1,2,23,0,2,1,1,0.32,0.303,0.66,0.2239,casual,1
2/22/2022,1,1,2,0,0,3,1,1,0.32,0.303,0.66,0.2239,casual,5
2/22/2022,1,1,2,1,0,3,1,1,0.32,0.3333,0.7,0.1343,casual,3
2/22/2022,1,1,2,2,0,3,1,1,0.34,0.3182,0.66,0.2836,casual,1
2/22/2022,1,1,2,3,0,3,1,2,0.34,0.3182,0.71,0.2239,casual,1
2/22/2022,1,1,2,4,0,3,1,1,0.34,0.3333,0.71,0.1642,casual,0
2/22/2022,1,1,2,5,0,3,1,1,0.32,0.3333,0.7,0.1045,casual,1
2/22/2022,1,1,2,6,0,3,1,1,0.32,0.3182,0.76,0.1642,casual,5
2/22/2022,1,1,2,7,0,3,1,1,0.32,0.3333,0.76,0.0896,casual,10
2/22/2022,1,1,2,8,0,3,1,1,0.3,0.3182,0.75,0.0896,casual,9
2/22/2022,1,1,2,9,0,3,1,1,0.32,0.3333,0.7,0.0896,casual,11
2/22/2022,1,1,2,10,0,3,1,1,0.34,0.3485,0.71,0.0896,casual,17
2/22/2022,1,1,2,11,0,3,1,1,0.36,0.3485,0.66,0.1642,casual,22
2/22/2022,1,1,2,12,0,3,1,1,0.4,0.4091,0.62,0.2836,casual,21
2/22/2022,1,1,2,13,0,3,1,1,0.42,0.4242,0.54,0.2985,casual,15
2/22/2022,1,1,2,14,0,3,1,1,0.44,0.4394,0.54,0.3284,casual,35
2/22/2022,1,1,2,15,0,3,1,1,0.5,0.4848,0.31,0.4179,casual,34
2/22/2022,1,1,2,16,0,3,1,1,0.52,0.5,0.29,0.4627,casual,30
2/22/2022,1,1,2,17,0,3,1,1,0.52,0.5,0.32,0.3881,casual,43
2/22/2022,1,1,2,18,0,3,1,2,0.48,0.4697,0.41,0.3284,casual,42
2/22/2022,1,1,2,19,0,3,1,2,0.46,0.4545,0.44,0.2836,casual,22
2/22/2022,1,1,2,20,0,3,1,2,0.44,0.4394,0.47,0.194,casual,25
2/22/2022,1,1,2,21,0,3,1,2,0.48,0.4697,0.33,0.2836,casual,19
2/22/2022,1,1,2,22,0,3,1,2,0.44,0.4394,0.47,0.2537,casual,18
2/22/2022,1,1,2,23,0,3,1,2,0.46,0.4545,0.41,0.2836,casual,5
2/23/2022,1,1,2,0,0,4,1,2,0.44,0.4394,0.47,0.2537,casual,12
2/23/2022,1,1,2,1,0,4,1,2,0.44,0.4394,0.58,0.2836,casual,3
2/23/2022,1,1,2,2,0,4,1,2,0.44,0.4394,0.62,0.2239,casual,5
2/23/2022,1,1,2,3,0,4,1,3,0.44,0.4394,0.67,0.194,casual,2
2/23/2022,1,1,2,4,0,4,1,1,0.4,0.4091,0.76,0.2239,casual,0
2/23/2022,1,1,2,5,0,4,1,1,0.4,0.4091,0.76,0.2239,casual,2
2/23/2022,1,1,2,6,0,4,1,1,0.36,0.3485,0.87,0.194,casual,3
2/23/2022,1,1,2,7,0,4,1,1,0.36,0.3485,0.81,0.2239,casual,9
2/23/2022,1,1,2,8,0,4,1,1,0.34,0.3333,0.87,0.194,casual,11
2/23/2022,1,1,2,9,0,4,1,1,0.36,0.3333,0.81,0.2537,casual,14
2/23/2022,1,1,2,10,0,4,1,1,0.42,0.4242,0.67,0.194,casual,41
2/23/2022,1,1,2,11,0,4,1,1,0.48,0.4697,0.48,0.2836,casual,54
2/23/2022,1,1,2,12,0,4,1,1,0.5,0.4848,0.42,0.2537,casual,25
2/23/2022,1,1,2,13,0,4,1,1,0.52,0.5,0.39,0.194,casual,30
2/23/2022,1,1,2,14,0,4,1,1,0.54,0.5152,0.37,0.2537,casual,36
2/23/2022,1,1,2,15,0,4,1,1,0.54,0.5152,0.33,0.1343,casual,46
2/23/2022,1,1,2,16,0,4,1,1,0.56,0.5303,0.32,0,casual,45
2/23/2022,1,1,2,17,0,4,1,1,0.54,0.5152,0.32,0.1642,casual,49
2/23/2022,1,1,2,18,0,4,1,1,0.54,0.5152,0.37,0.1343,casual,36
2/23/2022,1,1,2,19,0,4,1,1,0.5,0.4848,0.39,0.0896,casual,20
2/23/2022,1,1,2,20,0,4,1,1,0.46,0.4545,0.44,0.1343,casual,23
2/23/2022,1,1,2,21,0,4,1,1,0.44,0.4394,0.51,0.2239,casual,17
2/23/2022,1,1,2,22,0,4,1,1,0.44,0.4394,0.54,0.2537,casual,19
2/23/2022,1,1,2,23,0,4,1,1,0.44,0.4394,0.54,0,casual,14
2/24/2022,1,1,2,0,0,5,1,2,0.44,0.4394,0.58,0.0896,casual,12
2/24/2022,1,1,2,1,0,5,1,1,0.44,0.4394,0.62,0.194,casual,3
2/24/2022,1,1,2,2,0,5,1,3,0.42,0.4242,0.77,0.2836,casual,1
2/24/2022,1,1,2,3,0,5,1,1,0.42,0.4242,0.82,0.1343,casual,0
2/24/2022,1,1,2,4,0,5,1,1,0.4,0.4091,0.87,0.1343,casual,0
2/24/2022,1,1,2,5,0,5,1,2,0.4,0.4091,0.87,0.194,casual,1
2/24/2022,1,1,2,6,0,5,1,2,0.4,0.4091,0.87,0.1642,casual,2
2/24/2022,1,1,2,7,0,5,1,2,0.4,0.4091,0.76,0.2239,casual,7
2/24/2022,1,1,2,8,0,5,1,2,0.38,0.3939,0.76,0.3284,casual,17
2/24/2022,1,1,2,9,0,5,1,3,0.36,0.3333,0.81,0.2537,casual,15
2/24/2022,1,1,2,10,0,5,1,3,0.36,0.3485,0.81,0.1642,casual,22
2/24/2022,1,1,2,11,0,5,1,2,0.36,0.3636,0.81,0.1045,casual,27
2/24/2022,1,1,2,12,0,5,1,2,0.4,0.4091,0.76,0.1343,casual,27
2/24/2022,1,1,2,13,0,5,1,2,0.42,0.4242,0.71,0.1045,casual,30
2/24/2022,1,1,2,14,0,5,1,2,0.46,0.4545,0.67,0.1045,casual,5
2/24/2022,1,1,2,15,0,5,1,3,0.4,0.4091,0.87,0.194,casual,11
2/24/2022,1,1,2,16,0,5,1,3,0.4,0.4091,0.87,0.194,casual,12
2/24/2022,1,1,2,17,0,5,1,3,0.42,0.4242,0.94,0.1045,casual,14
2/24/2022,1,1,2,18,0,5,1,2,0.42,0.4242,0.94,0,casual,11
2/24/2022,1,1,2,19,0,5,1,2,0.44,0.4394,0.88,0.1045,casual,6
2/24/2022,1,1,2,20,0,5,1,1,0.44,0.4394,0.62,0.4179,casual,8
2/24/2022,1,1,2,21,0,5,1,1,0.42,0.4242,0.35,0.806,casual,1
2/24/2022,1,1,2,22,0,5,1,1,0.4,0.4091,0.37,0.5821,casual,4
2/24/2022,1,1,2,23,0,5,1,1,0.38,0.3939,0.37,0.6866,casual,10
2/25/2022,1,1,2,0,0,6,0,1,0.36,0.3333,0.43,0.3881,casual,5
2/25/2022,1,1,2,1,0,6,0,1,0.34,0.303,0.42,0.3582,casual,4
2/25/2022,1,1,2,2,0,6,0,1,0.32,0.303,0.45,0.2537,casual,1
2/25/2022,1,1,2,3,0,6,0,1,0.3,0.2727,0.45,0.2985,casual,0
2/25/2022,1,1,2,4,0,6,0,1,0.3,0.2727,0.42,0.3284,casual,0
2/25/2022,1,1,2,5,0,6,0,2,0.3,0.2727,0.42,0.2985,casual,0
2/25/2022,1,1,2,6,0,6,0,2,0.3,0.2727,0.42,0.2985,casual,1
2/25/2022,1,1,2,7,0,6,0,1,0.28,0.2424,0.45,0.4478,casual,3
2/25/2022,1,1,2,8,0,6,0,1,0.26,0.2273,0.48,0.2985,casual,3
2/25/2022,1,1,2,9,0,6,0,3,0.22,0.197,0.75,0.3284,casual,15
2/25/2022,1,1,2,10,0,6,0,1,0.26,0.2273,0.6,0.3582,casual,24
2/25/2022,1,1,2,11,0,6,0,1,0.3,0.2576,0.39,0.6119,casual,23
2/25/2022,1,1,2,12,0,6,0,1,0.32,0.2727,0.29,0.6567,casual,41
2/25/2022,1,1,2,13,0,6,0,1,0.32,0.2879,0.31,0.4925,casual,48
2/25/2022,1,1,2,14,0,6,0,1,0.32,0.2727,0.29,0.5522,casual,35
2/25/2022,1,1,2,15,0,6,0,1,0.32,0.2879,0.29,0.4179,casual,21
2/25/2022,1,1,2,16,0,6,0,1,0.32,0.2727,0.26,0.5821,casual,32
2/25/2022,1,1,2,17,0,6,0,1,0.3,0.2727,0.33,0.3582,casual,16
2/25/2022,1,1,2,18,0,6,0,1,0.3,0.2576,0.28,0.5821,casual,7
2/25/2022,1,1,2,19,0,6,0,1,0.26,0.2121,0.33,0.4478,casual,12
2/25/2022,1,1,2,20,0,6,0,1,0.26,0.2121,0.3,0.5522,casual,10
2/25/2022,1,1,2,21,0,6,0,1,0.24,0.2121,0.35,0.3284,casual,5
2/25/2022,1,1,2,22,0,6,0,1,0.24,0.197,0.38,0.4627,casual,4
2/25/2022,1,1,2,23,0,6,0,1,0.24,0.197,0.41,0.4179,casual,7
2/26/2022,1,1,2,0,0,0,0,1,0.24,0.2121,0.41,0.3582,casual,7
2/26/2022,1,1,2,1,0,0,0,1,0.24,0.2121,0.44,0.3284,casual,5
2/26/2022,1,1,2,2,0,0,0,1,0.24,0.2121,0.44,0.3284,casual,5
2/26/2022,1,1,2,3,0,0,0,1,0.24,0.2273,0.41,0.194,casual,0
2/26/2022,1,1,2,4,0,0,0,1,0.24,0.2273,0.41,0.194,casual,1
2/26/2022,1,1,2,5,0,0,0,1,0.22,0.2121,0.44,0.2239,casual,0
2/26/2022,1,1,2,6,0,0,0,1,0.22,0.197,0.44,0.3284,casual,0
2/26/2022,1,1,2,7,0,0,0,1,0.2,0.1818,0.51,0.2985,casual,2
2/26/2022,1,1,2,8,0,0,0,1,0.2,0.197,0.51,0.2537,casual,2
2/26/2022,1,1,2,9,0,0,0,1,0.22,0.2121,0.47,0.2239,casual,11
2/26/2022,1,1,2,10,0,0,0,1,0.26,0.2576,0.41,0.1642,casual,27
2/26/2022,1,1,2,11,0,0,0,1,0.28,0.2576,0.41,0.2836,casual,43
2/26/2022,1,1,2,12,0,0,0,1,0.3,0.303,0.39,0.1343,casual,49
2/26/2022,1,1,2,13,0,0,0,1,0.32,0.3333,0.36,0,casual,58
2/26/2022,1,1,2,14,0,0,0,1,0.34,0.3485,0.31,0,casual,68
2/26/2022,1,1,2,15,0,0,0,1,0.36,0.3485,0.29,0,casual,72
2/26/2022,1,1,2,16,0,0,0,1,0.36,0.3333,0.32,0.2537,casual,64
2/26/2022,1,1,2,17,0,0,0,1,0.36,0.3485,0.32,0.2239,casual,46
2/26/2022,1,1,2,18,0,0,0,1,0.34,0.3182,0.36,0.2836,casual,17
2/26/2022,1,1,2,19,0,0,0,1,0.34,0.3333,0.34,0.1642,casual,13
2/26/2022,1,1,2,20,0,0,0,1,0.32,0.3182,0.42,0.1642,casual,9
2/26/2022,1,1,2,21,0,0,0,1,0.3,0.303,0.45,0.1343,casual,8
2/26/2022,1,1,2,22,0,0,0,1,0.3,0.2879,0.42,0.2239,casual,3
2/26/2022,1,1,2,23,0,0,0,1,0.26,0.2576,0.56,0.1642,casual,5
2/27/2022,1,1,2,0,0,1,1,1,0.26,0.2424,0.6,0.2537,casual,2
2/27/2022,1,1,2,1,0,1,1,1,0.26,0.2576,0.65,0.2239,casual,0
2/27/2022,1,1,2,2,0,1,1,1,0.26,0.2273,0.7,0.2985,casual,0
2/27/2022,1,1,2,3,0,1,1,1,0.24,0.2424,0.75,0.1642,casual,0
2/27/2022,1,1,2,4,0,1,1,1,0.22,0.2273,0.8,0.1343,casual,0
2/27/2022,1,1,2,5,0,1,1,1,0.22,0.2273,0.8,0.1343,casual,0
2/27/2022,1,1,2,6,0,1,1,1,0.24,0.2273,0.7,0.2537,casual,1
2/27/2022,1,1,2,7,0,1,1,1,0.24,0.2273,0.6,0.2239,casual,2
2/27/2022,1,1,2,8,0,1,1,1,0.24,0.2424,0.6,0,casual,14
2/27/2022,1,1,2,9,0,1,1,1,0.26,0.2576,0.6,0.194,casual,11
2/27/2022,1,1,2,10,0,1,1,1,0.32,0.303,0.45,0.2537,casual,16
2/27/2022,1,1,2,11,0,1,1,1,0.36,0.3333,0.43,0.2537,casual,11
2/27/2022,1,1,2,12,0,1,1,1,0.4,0.4091,0.37,0.2985,casual,13
2/27/2022,1,1,2,13,0,1,1,1,0.4,0.4091,0.43,0.2836,casual,23
2/27/2022,1,1,2,14,0,1,1,1,0.46,0.4545,0.36,0.2836,casual,24
2/27/2022,1,1,2,15,0,1,1,1,0.52,0.5,0.25,0.4179,casual,24
2/27/2022,1,1,2,16,0,1,1,1,0.54,0.5152,0.26,0.4478,casual,20
2/27/2022,1,1,2,17,0,1,1,1,0.54,0.5152,0.24,0.4478,casual,26
2/27/2022,1,1,2,18,0,1,1,1,0.52,0.5,0.27,0.4179,casual,10
2/27/2022,1,1,2,19,0,1,1,1,0.5,0.4848,0.29,0.3881,casual,16
2/27/2022,1,1,2,20,0,1,1,1,0.48,0.4697,0.33,0.3582,casual,11
2/27/2022,1,1,2,21,0,1,1,1,0.46,0.4545,0.36,0.2836,casual,14
2/27/2022,1,1,2,22,0,1,1,1,0.44,0.4394,0.44,0.2537,casual,9
2/27/2022,1,1,2,23,0,1,1,1,0.42,0.4242,0.5,0.1642,casual,6
2/28/2022,1,1,2,0,0,2,1,1,0.42,0.4242,0.54,0.1343,casual,0
2/28/2022,1,1,2,1,0,2,1,1,0.38,0.3939,0.62,0.1642,casual,0
2/28/2022,1,1,2,2,0,2,1,1,0.4,0.4091,0.54,0.1045,casual,1
2/28/2022,1,1,2,3,0,2,1,1,0.4,0.4091,0.32,0.3582,casual,0
2/28/2022,1,1,2,4,0,2,1,1,0.32,0.2879,0.42,0.3582,casual,0
2/28/2022,1,1,2,5,0,2,1,1,0.32,0.2879,0.42,0.3582,casual,1
2/28/2022,1,1,2,6,0,2,1,1,0.3,0.2727,0.45,0.3284,casual,1
2/28/2022,1,1,2,7,0,2,1,1,0.28,0.2576,0.45,0.2985,casual,12
2/28/2022,1,1,2,8,0,2,1,1,0.26,0.2424,0.48,0.2836,casual,16
2/28/2022,1,1,2,9,0,2,1,1,0.28,0.2576,0.45,0.3582,casual,7
2/28/2022,1,1,2,10,0,2,1,1,0.3,0.2727,0.42,0.2985,casual,14
2/28/2022,1,1,2,11,0,2,1,1,0.34,0.3182,0.36,0.2537,casual,8
2/28/2022,1,1,2,12,0,2,1,1,0.36,0.3485,0.34,0.1343,casual,19
2/28/2022,1,1,2,13,0,2,1,1,0.36,0.3636,0.32,0.1045,casual,16
2/28/2022,1,1,2,14,0,2,1,1,0.4,0.4091,0.28,0.1045,casual,13
2/28/2022,1,1,2,15,0,2,1,1,0.42,0.4242,0.26,0.0896,casual,17
2/28/2022,1,1,2,16,0,2,1,1,0.42,0.4242,0.28,0.0896,casual,17
2/28/2022,1,1,2,17,0,2,1,1,0.42,0.4242,0.26,0.0896,casual,33
2/28/2022,1,1,2,18,0,2,1,1,0.42,0.4242,0.28,0.1642,casual,17
2/28/2022,1,1,2,19,0,2,1,1,0.42,0.4242,0.26,0,casual,15
2/28/2022,1,1,2,20,0,2,1,1,0.4,0.4091,0.3,0.1343,casual,2
2/28/2022,1,1,2,21,0,2,1,1,0.34,0.3485,0.46,0.1045,casual,10
2/28/2022,1,1,2,22,0,2,1,1,0.34,0.3485,0.46,0.1045,casual,6
2/28/2022,1,1,2,23,0,2,1,1,0.32,0.303,0.53,0.2239,casual,4
2/28/2022,1,1,2,0,0,3,1,1,0.32,0.3333,0.53,0.1045,casual,2
2/28/2022,1,1,2,1,0,3,1,1,0.32,0.3333,0.49,0.1045,casual,0
2/28/2022,1,1,2,2,0,3,1,1,0.3,0.2879,0.56,0.2239,casual,0
2/28/2022,1,1,2,3,0,3,1,1,0.28,0.303,0.7,0.0896,casual,0
2/28/2022,1,1,2,5,0,3,1,1,0.26,0.2879,0.75,0.0896,casual,0
2/28/2022,1,1,2,6,0,3,1,2,0.28,0.303,0.75,0.0896,casual,4
2/28/2022,1,1,2,7,0,3,1,2,0.26,0.2727,0.81,0.1343,casual,11
2/28/2022,1,1,2,8,0,3,1,2,0.28,0.2879,0.75,0.1045,casual,2
2/28/2022,1,1,2,9,0,3,1,3,0.3,0.303,0.81,0.1642,casual,5
2/28/2022,1,1,2,10,0,3,1,3,0.3,0.303,0.81,0.1642,casual,0
2/28/2022,1,1,2,11,0,3,1,3,0.3,0.2879,0.87,0.194,casual,1
2/28/2022,1,1,2,12,0,3,1,3,0.32,0.303,0.93,0.3284,casual,1
2/28/2022,1,1,2,13,0,3,1,2,0.36,0.3333,0.93,0.3582,casual,4
2/28/2022,1,1,2,14,0,3,1,2,0.36,0.3333,0.93,0.3582,casual,2
2/28/2022,1,1,2,15,0,3,1,2,0.4,0.4091,0.82,0.2836,casual,3
2/28/2022,1,1,2,16,0,3,1,3,0.4,0.4091,0.82,0.2239,casual,5
2/28/2022,1,1,2,17,0,3,1,2,0.4,0.4091,0.87,0.1642,casual,7
2/28/2022,1,1,2,18,0,3,1,3,0.4,0.4091,0.87,0,casual,11
2/28/2022,1,1,2,19,0,3,1,2,0.4,0.4091,0.87,0.1045,casual,0
2/28/2022,1,1,2,20,0,3,1,3,0.42,0.4242,0.88,0.1642,casual,2
2/28/2022,1,1,2,21,0,3,1,3,0.42,0.4242,0.88,0.1642,casual,0
2/28/2022,1,1,2,22,0,3,1,3,0.42,0.4242,0.94,0.2537,casual,2
2/28/2022,1,1,2,23,0,3,1,3,0.42,0.4242,0.94,0.2537,casual,3
1/3/2022,1,1,3,0,0,4,1,2,0.42,0.4242,0.94,0,casual,1
1/3/2022,1,1,3,1,0,4,1,3,0.46,0.4545,0.94,0.1045,casual,0
1/3/2022,1,1,3,2,0,4,1,2,0.46,0.4545,0.94,0.2836,casual,0
1/3/2022,1,1,3,3,0,4,1,1,0.46,0.4545,0.94,0.2239,casual,0
1/3/2022,1,1,3,4,0,4,1,1,0.48,0.4697,0.88,0.194,casual,0
1/3/2022,1,1,3,5,0,4,1,1,0.48,0.4697,0.88,0.1642,casual,0
1/3/2022,1,1,3,6,0,4,1,2,0.42,0.4242,0.94,0,casual,2
1/3/2022,1,1,3,7,0,4,1,2,0.44,0.4394,0.94,0.1343,casual,8
1/3/2022,1,1,3,8,0,4,1,1,0.42,0.4242,0.94,0.1343,casual,15
1/3/2022,1,1,3,9,0,4,1,1,0.46,0.4545,0.77,0.2537,casual,5
1/3/2022,1,1,3,10,0,4,1,1,0.52,0.5,0.55,0.1642,casual,11
1/3/2022,1,1,3,11,0,4,1,1,0.56,0.5303,0.43,0.194,casual,19
1/3/2022,1,1,3,12,0,4,1,1,0.56,0.5303,0.37,0.2239,casual,16
1/3/2022,1,1,3,13,0,4,1,1,0.58,0.5455,0.32,0.2537,casual,24
1/3/2022,1,1,3,14,0,4,1,1,0.58,0.5455,0.35,0.2239,casual,37
1/3/2022,1,1,3,15,0,4,1,1,0.6,0.6212,0.31,0.2537,casual,31
1/3/2022,1,1,3,16,0,4,1,1,0.58,0.5455,0.32,0.2985,casual,38
1/3/2022,1,1,3,17,0,4,1,1,0.56,0.5303,0.35,0.2985,casual,49
1/3/2022,1,1,3,18,0,4,1,1,0.54,0.5152,0.34,0.3582,casual,27
1/3/2022,1,1,3,19,0,4,1,1,0.48,0.4697,0.41,0.3284,casual,11
1/3/2022,1,1,3,20,0,4,1,1,0.44,0.4394,0.44,0.4179,casual,12
1/3/2022,1,1,3,21,0,4,1,1,0.42,0.4242,0.47,0.4627,casual,7
1/3/2022,1,1,3,22,0,4,1,1,0.38,0.3939,0.5,0.2537,casual,3
1/3/2022,1,1,3,23,0,4,1,1,0.36,0.3485,0.5,0.2239,casual,9
2/3/2022,1,1,3,0,0,5,1,1,0.34,0.3333,0.53,0.1642,casual,1
2/3/2022,1,1,3,1,0,5,1,1,0.34,0.3182,0.49,0.2239,casual,2
2/3/2022,1,1,3,2,0,5,1,1,0.34,0.3182,0.53,0.2836,casual,2
2/3/2022,1,1,3,3,0,5,1,1,0.32,0.3182,0.57,0.194,casual,0
2/3/2022,1,1,3,4,0,5,1,1,0.32,0.3485,0.61,0,casual,0
2/3/2022,1,1,3,5,0,5,1,1,0.3,0.3333,0.7,0,casual,0
2/3/2022,1,1,3,6,0,5,1,1,0.3,0.3333,0.7,0,casual,4
2/3/2022,1,1,3,7,0,5,1,1,0.3,0.3333,0.7,0,casual,4
2/3/2022,1,1,3,8,0,5,1,1,0.28,0.303,0.75,0.0896,casual,16
2/3/2022,1,1,3,9,0,5,1,1,0.3,0.3333,0.81,0,casual,15
2/3/2022,1,1,3,10,0,5,1,1,0.36,0.3485,0.5,0.1642,casual,14
2/3/2022,1,1,3,11,0,5,1,1,0.38,0.3939,0.46,0.194,casual,40
2/3/2022,1,1,3,12,0,5,1,1,0.4,0.4091,0.43,0.1642,casual,40
2/3/2022,1,1,3,13,0,5,1,1,0.42,0.4242,0.44,0.2239,casual,31
2/3/2022,1,1,3,14,0,5,1,2,0.44,0.4394,0.44,0.2836,casual,29
2/3/2022,1,1,3,15,0,5,1,2,0.42,0.4242,0.5,0.2985,casual,5
2/3/2022,1,1,3,16,0,5,1,3,0.4,0.4091,0.58,0.2985,casual,1
2/3/2022,1,1,3,17,0,5,1,3,0.36,0.3485,0.81,0.2239,casual,5
2/3/2022,1,1,3,18,0,5,1,3,0.36,0.3485,0.87,0.194,casual,6
2/3/2022,1,1,3,19,0,5,1,3,0.36,0.3485,0.87,0.194,casual,12
2/3/2022,1,1,3,20,0,5,1,2,0.36,0.3485,0.87,0.194,casual,7
2/3/2022,1,1,3,21,0,5,1,3,0.36,0.3636,0.87,0.0896,casual,2
2/3/2022,1,1,3,22,0,5,1,2,0.36,0.3788,0.87,0,casual,6
2/3/2022,1,1,3,23,0,5,1,2,0.36,0.3788,0.87,0,casual,4
3/3/2022,1,1,3,0,0,6,0,3,0.36,0.3636,0.93,0.0896,casual,1
3/3/2022,1,1,3,1,0,6,0,3,0.36,0.3788,0.93,0,casual,0
3/3/2022,1,1,3,2,0,6,0,3,0.36,0.3636,0.93,0.0896,casual,4
3/3/2022,1,1,3,3,0,6,0,2,0.36,0.3485,0.93,0.1642,casual,1
3/3/2022,1,1,3,4,0,6,0,2,0.36,0.3485,0.93,0.194,casual,0
3/3/2022,1,1,3,5,0,6,0,2,0.36,0.3636,0.93,0.0896,casual,1
3/3/2022,1,1,3,6,0,6,0,2,0.36,0.3636,0.93,0.0896,casual,1
3/3/2022,1,1,3,7,0,6,0,2,0.36,0.3485,0.93,0.1343,casual,2
3/3/2022,1,1,3,8,0,6,0,3,0.36,0.3788,0.93,0,casual,2
3/3/2022,1,1,3,9,0,6,0,3,0.38,0.3939,0.87,0.0896,casual,7
3/3/2022,1,1,3,10,0,6,0,2,0.4,0.4091,0.87,0,casual,31
3/3/2022,1,1,3,11,0,6,0,2,0.4,0.4091,0.87,0.0896,casual,33
3/3/2022,1,1,3,12,0,6,0,2,0.42,0.4242,0.67,0.2537,casual,47
3/3/2022,1,1,3,13,0,6,0,1,0.44,0.4394,0.51,0.2836,casual,87
3/3/2022,1,1,3,14,0,6,0,2,0.46,0.4545,0.44,0.3582,casual,151
3/3/2022,1,1,3,15,0,6,0,1,0.48,0.4697,0.29,0.2985,casual,145
3/3/2022,1,1,3,16,0,6,0,1,0.5,0.4848,0.27,0.2985,casual,167
3/3/2022,1,1,3,17,0,6,0,1,0.5,0.4848,0.23,0.3284,casual,106
3/3/2022,1,1,3,18,0,6,0,1,0.5,0.4848,0.25,0.2537,casual,53
3/3/2022,1,1,3,19,0,6,0,1,0.46,0.4545,0.33,0.1642,casual,34
3/3/2022,1,1,3,20,0,6,0,1,0.44,0.4394,0.3,0.1343,casual,28
3/3/2022,1,1,3,21,0,6,0,1,0.46,0.4545,0.19,0.3284,casual,24
3/3/2022,1,1,3,22,0,6,0,1,0.44,0.4394,0.21,0.1343,casual,19
3/3/2022,1,1,3,23,0,6,0,1,0.42,0.4242,0.24,0,casual,12
4/3/2022,1,1,3,0,0,0,0,2,0.4,0.4091,0.3,0.3582,casual,5
4/3/2022,1,1,3,1,0,0,0,2,0.38,0.3939,0.34,0.194,casual,16
4/3/2022,1,1,3,2,0,0,0,2,0.36,0.3485,0.4,0.1642,casual,14
4/3/2022,1,1,3,3,0,0,0,2,0.36,0.3485,0.43,0.1343,casual,5
4/3/2022,1,1,3,4,0,0,0,2,0.34,0.3333,0.46,0.194,casual,3
4/3/2022,1,1,3,5,0,0,0,2,0.34,0.3182,0.46,0.2239,casual,0
4/3/2022,1,1,3,6,0,0,0,2,0.3,0.2727,0.52,0.2985,casual,0
4/3/2022,1,1,3,7,0,0,0,2,0.3,0.2727,0.52,0.2985,casual,2
4/3/2022,1,1,3,8,0,0,0,1,0.3,0.2727,0.52,0.3284,casual,12
4/3/2022,1,1,3,9,0,0,0,1,0.3,0.2727,0.49,0.4478,casual,14
4/3/2022,1,1,3,10,0,0,0,1,0.3,0.2727,0.49,0.3284,casual,31
4/3/2022,1,1,3,11,0,0,0,1,0.32,0.2879,0.45,0.3881,casual,64
4/3/2022,1,1,3,12,0,0,0,1,0.34,0.303,0.42,0.3582,casual,71
4/3/2022,1,1,3,13,0,0,0,1,0.36,0.3333,0.37,0.3582,casual,108
4/3/2022,1,1,3,14,0,0,0,1,0.36,0.3333,0.34,0.3582,casual,106
4/3/2022,1,1,3,15,0,0,0,1,0.36,0.3182,0.32,0.5224,casual,82
4/3/2022,1,1,3,16,0,0,0,1,0.36,0.3182,0.29,0.4925,casual,68
4/3/2022,1,1,3,17,0,0,0,1,0.34,0.2879,0.31,0.5522,casual,49
4/3/2022,1,1,3,18,0,0,0,1,0.32,0.2727,0.33,0.6119,casual,20
4/3/2022,1,1,3,19,0,0,0,1,0.3,0.2576,0.36,0.4925,casual,12
4/3/2022,1,1,3,20,0,0,0,1,0.28,0.2727,0.38,0.2537,casual,8
4/3/2022,1,1,3,21,0,0,0,1,0.28,0.2727,0.36,0.2239,casual,9
