dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
8/25/2021,3,0,8,2,0,4,1,1,0.68,0.6364,0.69,0.3881,casual,3
8/25/2021,3,0,8,3,0,4,1,1,0.66,0.6212,0.74,0.3284,casual,2
8/25/2021,3,0,8,4,0,4,1,1,0.66,0.6061,0.78,0.3881,casual,1
8/25/2021,3,0,8,5,0,4,1,1,0.66,0.6061,0.83,0.4179,casual,1
8/25/2021,3,0,8,6,0,4,1,1,0.66,0.6061,0.83,0.3284,casual,1
8/25/2021,3,0,8,7,0,4,1,2,0.68,0.6364,0.79,0.3284,casual,17
8/25/2021,3,0,8,8,0,4,1,2,0.7,0.6667,0.74,0.2985,casual,23
8/25/2021,3,0,8,9,0,4,1,2,0.72,0.6818,0.7,0.2985,casual,21
8/25/2021,3,0,8,10,0,4,1,2,0.74,0.697,0.66,0.2985,casual,37
8/25/2021,3,0,8,11,0,4,1,3,0.7,0.6667,0.79,0,casual,39
8/25/2021,3,0,8,12,0,4,1,3,0.7,0.6667,0.79,0,casual,9
8/25/2021,3,0,8,13,0,4,1,1,0.7,0.6667,0.79,0.1045,casual,7
8/25/2021,3,0,8,14,0,4,1,2,0.72,0.697,0.74,0,casual,27
8/25/2021,3,0,8,15,0,4,1,2,0.74,0.697,0.7,0,casual,28
8/25/2021,3,0,8,16,0,4,1,1,0.72,0.7121,0.84,0,casual,16
8/25/2021,3,0,8,17,0,4,1,1,0.72,0.7121,0.84,0,casual,28
8/25/2021,3,0,8,18,0,4,1,2,0.72,0.7121,0.84,0.1343,casual,31
8/25/2021,3,0,8,19,0,4,1,2,0.66,0.6061,0.78,0.3284,casual,31
8/25/2021,3,0,8,20,0,4,1,1,0.64,0.5909,0.78,0.3582,casual,33
8/25/2021,3,0,8,21,0,4,1,1,0.64,0.5909,0.78,0.2836,casual,29
8/25/2021,3,0,8,22,0,4,1,1,0.62,0.5758,0.83,0,casual,21
8/25/2021,3,0,8,23,0,4,1,1,0.62,0.5758,0.83,0.0896,casual,15
8/26/2021,3,0,8,0,0,5,1,1,0.62,0.5758,0.83,0.1343,casual,9
8/26/2021,3,0,8,1,0,5,1,1,0.62,0.5758,0.83,0,casual,10
8/26/2021,3,0,8,2,0,5,1,1,0.62,0.5606,0.88,0.1343,casual,4
8/26/2021,3,0,8,3,0,5,1,1,0.6,0.5455,0.88,0.1045,casual,3
8/26/2021,3,0,8,4,0,5,1,1,0.62,0.5606,0.88,0,casual,2
8/26/2021,3,0,8,5,0,5,1,2,0.62,0.5606,0.88,0,casual,3
8/26/2021,3,0,8,6,0,5,1,1,0.62,0.5606,0.88,0,casual,5
8/26/2021,3,0,8,7,0,5,1,1,0.64,0.5758,0.83,0,casual,3
8/26/2021,3,0,8,8,0,5,1,1,0.66,0.6061,0.83,0.1045,casual,17
8/26/2021,3,0,8,9,0,5,1,1,0.7,0.6667,0.74,0,casual,39
8/26/2021,3,0,8,10,0,5,1,1,0.74,0.697,0.66,0.0896,casual,34
8/26/2021,3,0,8,11,0,5,1,2,0.76,0.7121,0.62,0,casual,63
8/26/2021,3,0,8,12,0,5,1,2,0.76,0.7273,0.66,0.1045,casual,70
8/26/2021,3,0,8,13,0,5,1,2,0.78,0.7424,0.59,0.1045,casual,72
8/26/2021,3,0,8,14,0,5,1,1,0.8,0.7727,0.59,0,casual,55
8/26/2021,3,0,8,15,0,5,1,2,0.8,0.7727,0.59,0.194,casual,53
8/26/2021,3,0,8,16,0,5,1,1,0.78,0.7424,0.62,0.1045,casual,50
8/26/2021,3,0,8,17,0,5,1,1,0.74,0.7121,0.74,0.2537,casual,56
8/26/2021,3,0,8,18,0,5,1,2,0.74,0.7121,0.74,0.1343,casual,40
8/26/2021,3,0,8,19,0,5,1,1,0.72,0.697,0.79,0.1045,casual,55
8/26/2021,3,0,8,20,0,5,1,1,0.72,0.697,0.79,0.0896,casual,39
8/26/2021,3,0,8,21,0,5,1,1,0.72,0.697,0.79,0.1642,casual,38
8/26/2021,3,0,8,22,0,5,1,1,0.72,0.697,0.79,0.1045,casual,26
8/26/2021,3,0,8,23,0,5,1,1,0.7,0.6667,0.84,0.0896,casual,22
8/27/2021,3,0,8,0,0,6,0,1,0.7,0.6667,0.84,0.1045,casual,33
8/27/2021,3,0,8,1,0,6,0,1,0.7,0.6667,0.84,0.1642,casual,13
8/27/2021,3,0,8,2,0,6,0,1,0.7,0.6667,0.84,0.194,casual,18
8/27/2021,3,0,8,3,0,6,0,2,0.7,0.6667,0.84,0.2239,casual,8
8/27/2021,3,0,8,4,0,6,0,2,0.7,0.6667,0.84,0.2239,casual,1
8/27/2021,3,0,8,5,0,6,0,2,0.7,0.6667,0.84,0.2985,casual,1
8/27/2021,3,0,8,6,0,6,0,2,0.7,0.6667,0.84,0.2985,casual,3
8/27/2021,3,0,8,7,0,6,0,2,0.7,0.6667,0.84,0.3582,casual,2
8/27/2021,3,0,8,8,0,6,0,2,0.7,0.6667,0.84,0.2537,casual,14
8/27/2021,3,0,8,9,0,6,0,2,0.7,0.6667,0.84,0.4179,casual,28
8/27/2021,3,0,8,10,0,6,0,2,0.7,0.6667,0.79,0.4627,casual,51
8/27/2021,3,0,8,11,0,6,0,3,0.66,0.5909,0.89,0.4179,casual,15
8/27/2021,3,0,8,12,0,6,0,3,0.66,0.6061,0.83,0.4925,casual,11
8/27/2021,3,0,8,13,0,6,0,3,0.66,0.6061,0.83,0.3881,casual,10
8/27/2021,3,0,8,14,0,6,0,3,0.64,0.5758,0.89,0.5522,casual,4
8/27/2021,3,0,8,15,0,6,0,3,0.64,0.5758,0.89,0.5522,casual,2
8/27/2021,3,0,8,16,0,6,0,3,0.64,0.5758,0.89,0.5224,casual,10
8/27/2021,3,0,8,17,0,6,0,3,0.64,0.5758,0.89,0.8358,casual,2
8/28/2021,3,0,8,7,0,0,0,3,0.62,0.5758,0.83,0.3582,casual,0
8/28/2021,3,0,8,8,0,0,0,3,0.62,0.5758,0.83,0.4179,casual,2
8/28/2021,3,0,8,9,0,0,0,1,0.66,0.6212,0.74,0.4179,casual,7
8/28/2021,3,0,8,10,0,0,0,1,0.7,0.6515,0.61,0.6119,casual,27
8/28/2021,3,0,8,11,0,0,0,1,0.7,0.6515,0.58,0.3881,casual,59
8/28/2021,3,0,8,12,0,0,0,1,0.74,0.6667,0.51,0.3881,casual,88
8/28/2021,3,0,8,13,0,0,0,1,0.76,0.6818,0.45,0.3582,casual,129
8/28/2021,3,0,8,14,0,0,0,1,0.78,0.697,0.43,0.4179,casual,157
8/28/2021,3,0,8,15,0,0,0,1,0.78,0.697,0.43,0.3582,casual,155
8/28/2021,3,0,8,16,0,0,0,1,0.8,0.7121,0.36,0.3881,casual,196
8/28/2021,3,0,8,17,0,0,0,1,0.76,0.6818,0.4,0.2985,casual,145
8/28/2021,3,0,8,18,0,0,0,1,0.74,0.6667,0.42,0.2239,casual,145
8/28/2021,3,0,8,19,0,0,0,1,0.72,0.6667,0.48,0.1045,casual,140
8/28/2021,3,0,8,20,0,0,0,1,0.72,0.6515,0.45,0.1045,casual,64
8/28/2021,3,0,8,21,0,0,0,1,0.66,0.6212,0.61,0.1343,casual,60
8/28/2021,3,0,8,22,0,0,0,1,0.64,0.6061,0.69,0.1045,casual,25
8/28/2021,3,0,8,23,0,0,0,1,0.62,0.5909,0.73,0.1045,casual,16
8/29/2021,3,0,8,0,0,1,1,1,0.62,0.5909,0.73,0.1045,casual,13
8/29/2021,3,0,8,1,0,1,1,1,0.6,0.5909,0.69,0.1045,casual,5
8/29/2021,3,0,8,2,0,1,1,1,0.6,0.5909,0.69,0.194,casual,8
8/29/2021,3,0,8,3,0,1,1,1,0.6,0.5909,0.69,0.1045,casual,1
8/29/2021,3,0,8,4,0,1,1,1,0.56,0.5303,0.68,0.1343,casual,0
8/29/2021,3,0,8,5,0,1,1,1,0.56,0.5303,0.73,0.1343,casual,0
8/29/2021,3,0,8,6,0,1,1,1,0.56,0.5303,0.73,0.1343,casual,3
8/29/2021,3,0,8,7,0,1,1,1,0.6,0.6061,0.6,0.2239,casual,11
8/29/2021,3,0,8,8,0,1,1,1,0.62,0.6212,0.57,0.2537,casual,20
8/29/2021,3,0,8,9,0,1,1,1,0.62,0.6212,0.53,0.2537,casual,22
8/29/2021,3,0,8,10,0,1,1,1,0.66,0.6212,0.47,0.2239,casual,42
8/29/2021,3,0,8,11,0,1,1,1,0.66,0.6212,0.47,0.1642,casual,38
8/29/2021,3,0,8,12,0,1,1,2,0.68,0.6364,0.44,0.1642,casual,48
8/29/2021,3,0,8,13,0,1,1,2,0.7,0.6364,0.39,0,casual,48
8/29/2021,3,0,8,14,0,1,1,1,0.7,0.6364,0.42,0,casual,55
8/29/2021,3,0,8,15,0,1,1,1,0.7,0.6364,0.42,0.1642,casual,56
8/29/2021,3,0,8,16,0,1,1,1,0.72,0.6515,0.42,0.1642,casual,56
8/29/2021,3,0,8,17,0,1,1,2,0.7,0.6364,0.47,0.2239,casual,67
8/29/2021,3,0,8,18,0,1,1,1,0.66,0.6212,0.47,0.2537,casual,60
8/29/2021,3,0,8,19,0,1,1,1,0.66,0.6212,0.47,0.2537,casual,50
8/29/2021,3,0,8,20,0,1,1,1,0.64,0.6212,0.53,0.1642,casual,50
8/29/2021,3,0,8,21,0,1,1,1,0.64,0.6212,0.53,0.194,casual,34
8/29/2021,3,0,8,22,0,1,1,1,0.62,0.6212,0.57,0.1343,casual,23
8/29/2021,3,0,8,23,0,1,1,1,0.6,0.6061,0.6,0.0896,casual,19
8/30/2021,3,0,8,0,0,2,1,1,0.56,0.5303,0.73,0.1343,casual,10
8/30/2021,3,0,8,1,0,2,1,1,0.56,0.5303,0.68,0.1045,casual,6
8/30/2021,3,0,8,2,0,2,1,1,0.54,0.5152,0.73,0.1045,casual,2
8/30/2021,3,0,8,3,0,2,1,1,0.54,0.5152,0.73,0.194,casual,2
8/30/2021,3,0,8,4,0,2,1,1,0.52,0.5,0.77,0.1642,casual,0
8/30/2021,3,0,8,5,0,2,1,1,0.52,0.5,0.77,0.0896,casual,1
8/30/2021,3,0,8,6,0,2,1,1,0.54,0.5152,0.73,0.1045,casual,4
8/30/2021,3,0,8,7,0,2,1,1,0.56,0.5303,0.68,0.1343,casual,19
8/30/2021,3,0,8,8,0,2,1,1,0.62,0.6212,0.57,0.1343,casual,34
8/30/2021,3,0,8,9,0,2,1,1,0.66,0.6212,0.5,0.2239,casual,38
8/30/2021,3,0,8,10,0,2,1,1,0.7,0.6364,0.39,0.2239,casual,28
8/30/2021,3,0,8,11,0,2,1,1,0.72,0.6515,0.37,0.194,casual,60
8/30/2021,3,0,8,12,0,2,1,1,0.72,0.6515,0.37,0,casual,65
8/30/2021,3,0,8,13,0,2,1,1,0.74,0.6515,0.35,0.1045,casual,59
8/30/2021,3,0,8,14,0,2,1,1,0.74,0.6515,0.33,0.1642,casual,58
8/30/2021,3,0,8,15,0,2,1,1,0.74,0.6515,0.35,0.2239,casual,34
8/30/2021,3,0,8,16,0,2,1,1,0.74,0.6515,0.37,0.1642,casual,42
8/30/2021,3,0,8,17,0,2,1,1,0.72,0.6515,0.42,0.194,casual,62
8/30/2021,3,0,8,18,0,2,1,1,0.7,0.6364,0.45,0.1642,casual,60
8/30/2021,3,0,8,19,0,2,1,1,0.66,0.6212,0.5,0.0896,casual,68
8/30/2021,3,0,8,20,0,2,1,1,0.66,0.6212,0.5,0,casual,39
8/30/2021,3,0,8,21,0,2,1,1,0.64,0.6061,0.65,0.0896,casual,43
8/30/2021,3,0,8,22,0,2,1,1,0.62,0.6061,0.61,0,casual,22
8/30/2021,3,0,8,23,0,2,1,1,0.62,0.6061,0.61,0,casual,19
8/31/2021,3,0,8,0,0,3,1,1,0.6,0.5909,0.69,0,casual,8
8/31/2021,3,0,8,1,0,3,1,1,0.6,0.5909,0.69,0,casual,2
8/31/2021,3,0,8,2,0,3,1,1,0.56,0.5303,0.73,0,casual,1
8/31/2021,3,0,8,3,0,3,1,1,0.56,0.5303,0.78,0,casual,2
8/31/2021,3,0,8,4,0,3,1,1,0.56,0.5303,0.73,0,casual,0
8/31/2021,3,0,8,5,0,3,1,1,0.54,0.5152,0.83,0.0896,casual,2
8/31/2021,3,0,8,6,0,3,1,1,0.54,0.5152,0.77,0,casual,4
8/31/2021,3,0,8,7,0,3,1,1,0.6,0.5758,0.78,0,casual,12
8/31/2021,3,0,8,8,0,3,1,1,0.62,0.6061,0.69,0,casual,27
8/31/2021,3,0,8,9,0,3,1,1,0.64,0.6061,0.69,0.0896,casual,27
8/31/2021,3,0,8,10,0,3,1,1,0.7,0.6364,0.45,0.1045,casual,33
8/31/2021,3,0,8,11,0,3,1,1,0.72,0.6515,0.42,0.1343,casual,28
8/31/2021,3,0,8,12,0,3,1,1,0.74,0.6667,0.43,0.1343,casual,68
8/31/2021,3,0,8,13,0,3,1,1,0.74,0.6515,0.37,0.1045,casual,39
8/31/2021,3,0,8,14,0,3,1,1,0.74,0.6515,0.4,0.1343,casual,48
8/31/2021,3,0,8,15,0,3,1,1,0.74,0.6515,0.4,0.1343,casual,34
8/31/2021,3,0,8,16,0,3,1,1,0.74,0.6667,0.42,0.1343,casual,46
8/31/2021,3,0,8,17,0,3,1,1,0.72,0.6515,0.45,0.1343,casual,83
8/31/2021,3,0,8,18,0,3,1,1,0.7,0.6515,0.51,0.2239,casual,70
8/31/2021,3,0,8,19,0,3,1,1,0.84,0.7727,0.47,0.2537,casual,53
8/31/2021,3,0,8,20,0,3,1,1,0.66,0.6212,0.57,0.1343,casual,30
8/31/2021,3,0,8,21,0,3,1,1,0.66,0.6212,0.61,0.0896,casual,27
8/31/2021,3,0,8,22,0,3,1,1,0.64,0.6061,0.69,0,casual,20
8/31/2021,3,0,8,23,0,3,1,1,0.6,0.5758,0.78,0.1045,casual,24
9/1/2021,3,0,9,0,0,4,1,1,0.6,0.5758,0.78,0.1045,casual,18
9/1/2021,3,0,9,1,0,4,1,1,0.6,0.5909,0.73,0.0896,casual,7
9/1/2021,3,0,9,2,0,4,1,1,0.58,0.5455,0.78,0.0896,casual,14
9/1/2021,3,0,9,3,0,4,1,1,0.58,0.5455,0.78,0.0896,casual,7
9/1/2021,3,0,9,4,0,4,1,1,0.56,0.5303,0.83,0.0896,casual,0
9/1/2021,3,0,9,5,0,4,1,1,0.56,0.5303,0.73,0.0896,casual,1
9/1/2021,3,0,9,6,0,4,1,1,0.6,0.5758,0.78,0,casual,2
9/1/2021,3,0,9,7,0,4,1,1,0.6,0.5758,0.78,0,casual,7
9/1/2021,3,0,9,8,0,4,1,1,0.62,0.5909,0.73,0.1343,casual,31
9/1/2021,3,0,9,9,0,4,1,1,0.64,0.6061,0.69,0.1045,casual,29
9/1/2021,3,0,9,10,0,4,1,1,0.68,0.6364,0.61,0.1343,casual,46
9/1/2021,3,0,9,11,0,4,1,1,0.72,0.6667,0.51,0.1343,casual,51
9/1/2021,3,0,9,12,0,4,1,2,0.72,0.6667,0.51,0.1343,casual,64
9/1/2021,3,0,9,13,0,4,1,2,0.72,0.6667,0.48,0.0896,casual,50
9/1/2021,3,0,9,14,0,4,1,3,0.72,0.6667,0.54,0.2537,casual,54
9/1/2021,3,0,9,15,0,4,1,1,0.72,0.6667,0.51,0.1343,casual,39
9/1/2021,3,0,9,16,0,4,1,1,0.74,0.6667,0.51,0.194,casual,55
9/1/2021,3,0,9,17,0,4,1,1,0.72,0.6667,0.54,0.2537,casual,61
9/1/2021,3,0,9,18,0,4,1,1,0.72,0.6667,0.54,0.2239,casual,69
9/1/2021,3,0,9,19,0,4,1,1,0.7,0.6515,0.58,0.1642,casual,79
9/1/2021,3,0,9,20,0,4,1,1,0.66,0.6212,0.61,0.2239,casual,33
9/1/2021,3,0,9,21,0,4,1,2,0.66,0.6212,0.57,0.194,casual,17
9/1/2021,3,0,9,22,0,4,1,2,0.66,0.6212,0.57,0.2239,casual,34
9/1/2021,3,0,9,23,0,4,1,1,0.64,0.6061,0.65,0.2537,casual,15
9/2/2021,3,0,9,0,0,5,1,1,0.64,0.6061,0.65,0.194,casual,6
9/2/2021,3,0,9,1,0,5,1,3,0.62,0.5909,0.73,0.1045,casual,4
9/2/2021,3,0,9,2,0,5,1,3,0.62,0.5909,0.73,0.1045,casual,9
9/2/2021,3,0,9,3,0,5,1,2,0.6,0.5606,0.83,0.1642,casual,4
9/2/2021,3,0,9,4,0,5,1,1,0.6,0.5606,0.83,0.0896,casual,2
9/2/2021,3,0,9,5,0,5,1,2,0.6,0.5606,0.83,0.1343,casual,0
9/2/2021,3,0,9,6,0,5,1,1,0.6,0.5606,0.83,0.1343,casual,3
9/2/2021,3,0,9,7,0,5,1,1,0.6,0.5606,0.83,0.1045,casual,6
9/2/2021,3,0,9,8,0,5,1,1,0.62,0.5909,0.78,0.194,casual,22
9/2/2021,3,0,9,9,0,5,1,2,0.62,0.5758,0.83,0.1045,casual,30
9/2/2021,3,0,9,10,0,5,1,2,0.64,0.6061,0.76,0.1642,casual,34
9/2/2021,3,0,9,11,0,5,1,2,0.66,0.6212,0.74,0.1045,casual,51
9/2/2021,3,0,9,12,0,5,1,2,0.66,0.6212,0.69,0.2239,casual,82
9/2/2021,3,0,9,13,0,5,1,2,0.68,0.6364,0.65,0.1343,casual,72
9/2/2021,3,0,9,14,0,5,1,2,0.7,0.6515,0.61,0.1045,casual,75
9/2/2021,3,0,9,15,0,5,1,2,0.7,0.6515,0.61,0.2537,casual,69
9/2/2021,3,0,9,16,0,5,1,2,0.7,0.6515,0.61,0.1343,casual,82
9/2/2021,3,0,9,17,0,5,1,2,0.68,0.6364,0.65,0.1642,casual,78
9/2/2021,3,0,9,18,0,5,1,2,0.68,0.6364,0.65,0.194,casual,50
9/2/2021,3,0,9,19,0,5,1,1,0.66,0.6212,0.69,0.1343,casual,67
9/2/2021,3,0,9,20,0,5,1,1,0.64,0.6061,0.73,0,casual,38
9/2/2021,3,0,9,21,0,5,1,2,0.64,0.6061,0.73,0.0896,casual,28
9/2/2021,3,0,9,22,0,5,1,2,0.64,0.6061,0.73,0.1642,casual,33
9/2/2021,3,0,9,23,0,5,1,2,0.64,0.6061,0.73,0.1642,casual,30
9/3/2021,3,0,9,0,0,6,0,2,0.64,0.6061,0.73,0.1045,casual,22
9/3/2021,3,0,9,1,0,6,0,2,0.64,0.6061,0.69,0.2537,casual,17
9/3/2021,3,0,9,2,0,6,0,2,0.64,0.6061,0.69,0.2239,casual,15
9/3/2021,3,0,9,3,0,6,0,1,0.62,0.5909,0.73,0.1642,casual,17
9/3/2021,3,0,9,4,0,6,0,1,0.62,0.5909,0.73,0.1642,casual,3
9/3/2021,3,0,9,5,0,6,0,1,0.62,0.6061,0.69,0.194,casual,3
9/3/2021,3,0,9,6,0,6,0,1,0.62,0.5909,0.73,0.1642,casual,4
9/3/2021,3,0,9,7,0,6,0,1,0.62,0.5909,0.73,0.194,casual,5
9/3/2021,3,0,9,8,0,6,0,1,0.64,0.6061,0.69,0.1642,casual,24
9/3/2021,3,0,9,9,0,6,0,2,0.66,0.6212,0.69,0.2537,casual,83
9/3/2021,3,0,9,10,0,6,0,3,0.66,0.6212,0.65,0.2537,casual,90
9/3/2021,3,0,9,11,0,6,0,3,0.66,0.6212,0.69,0.2836,casual,66
9/3/2021,3,0,9,12,0,6,0,1,0.7,0.6515,0.61,0.2239,casual,97
9/3/2021,3,0,9,13,0,6,0,1,0.7,0.6515,0.65,0.2239,casual,153
9/3/2021,3,0,9,14,0,6,0,2,0.72,0.6818,0.66,0.1642,casual,204
9/3/2021,3,0,9,15,0,6,0,1,0.72,0.6818,0.7,0.1642,casual,187
9/3/2021,3,0,9,16,0,6,0,1,0.72,0.6818,0.7,0.194,casual,186
9/3/2021,3,0,9,17,0,6,0,1,0.72,0.6818,0.7,0.2239,casual,170
9/3/2021,3,0,9,18,0,6,0,1,0.72,0.6818,0.7,0.1642,casual,160
9/3/2021,3,0,9,19,0,6,0,1,0.7,0.6667,0.74,0.1343,casual,147
9/3/2021,3,0,9,20,0,6,0,1,0.7,0.6667,0.79,0.1642,casual,99
9/3/2021,3,0,9,21,0,6,0,1,0.68,0.6364,0.83,0.1343,casual,71
9/3/2021,3,0,9,22,0,6,0,1,0.68,0.6364,0.83,0.1045,casual,66
9/3/2021,3,0,9,23,0,6,0,1,0.66,0.6212,0.85,0.1343,casual,46
9/4/2021,3,0,9,0,0,0,0,1,0.66,0.5909,0.89,0.194,casual,33
9/4/2021,3,0,9,1,0,0,0,1,0.66,0.6061,0.83,0.1343,casual,37
9/4/2021,3,0,9,2,0,0,0,1,0.66,0.6061,0.83,0.194,casual,17
9/4/2021,3,0,9,3,0,0,0,1,0.64,0.5758,0.89,0.194,casual,20
9/4/2021,3,0,9,4,0,0,0,1,0.64,0.5758,0.83,0.1642,casual,0
9/4/2021,3,0,9,5,0,0,0,1,0.64,0.5758,0.83,0.1343,casual,1
9/4/2021,3,0,9,6,0,0,0,1,0.64,0.5758,0.84,0.2239,casual,0
9/4/2021,3,0,9,7,0,0,0,1,0.66,0.6061,0.78,0.194,casual,10
9/4/2021,3,0,9,8,0,0,0,1,0.66,0.6061,0.78,0.1642,casual,21
9/4/2021,3,0,9,9,0,0,0,1,0.66,0.6061,0.78,0.1642,casual,87
9/4/2021,3,0,9,10,0,0,0,1,0.7,0.6667,0.74,0.1343,casual,150
9/4/2021,3,0,9,11,0,0,0,1,0.74,0.697,0.7,0.1642,casual,174
9/4/2021,3,0,9,12,0,0,0,1,0.76,0.7273,0.66,0.1642,casual,214
9/4/2021,3,0,9,13,0,0,0,2,0.78,0.7424,0.62,0.2836,casual,245
9/4/2021,3,0,9,14,0,0,0,1,0.78,0.7576,0.66,0.3284,casual,205
9/4/2021,3,0,9,15,0,0,0,1,0.78,0.7576,0.66,0.2836,casual,218
9/4/2021,3,0,9,16,0,0,0,1,0.8,0.7727,0.59,0.2239,casual,196
9/4/2021,3,0,9,17,0,0,0,1,0.76,0.7273,0.66,0.2239,casual,204
9/4/2021,3,0,9,18,0,0,0,1,0.76,0.7273,0.66,0.194,casual,187
9/4/2021,3,0,9,19,0,0,0,1,0.74,0.697,0.7,0.194,casual,178
9/4/2021,3,0,9,20,0,0,0,1,0.74,0.697,0.7,0.2985,casual,104
9/4/2021,3,0,9,21,0,0,0,1,0.72,0.697,0.74,0.2537,casual,104
9/4/2021,3,0,9,22,0,0,0,2,0.72,0.697,0.74,0.2836,casual,70
9/4/2021,3,0,9,23,0,0,0,2,0.72,0.6818,0.7,0.1642,casual,46
9/5/2021,3,0,9,0,1,1,0,2,0.7,0.6667,0.74,0.2239,casual,31
9/5/2021,3,0,9,1,1,1,0,2,0.68,0.6364,0.79,0.1045,casual,19
9/5/2021,3,0,9,2,1,1,0,2,0.68,0.6364,0.79,0.1642,casual,17
9/5/2021,3,0,9,3,1,1,0,2,0.68,0.6364,0.74,0.2985,casual,4
9/5/2021,3,0,9,4,1,1,0,2,0.68,0.6364,0.69,0.2836,casual,3
9/5/2021,3,0,9,5,1,1,0,2,0.66,0.6212,0.74,0.1642,casual,2
9/5/2021,3,0,9,6,1,1,0,2,0.66,0.6212,0.74,0.1343,casual,6
9/5/2021,3,0,9,7,1,1,0,1,0.66,0.6212,0.74,0.1642,casual,11
9/5/2021,3,0,9,8,1,1,0,2,0.66,0.6061,0.78,0.194,casual,45
9/5/2021,3,0,9,9,1,1,0,3,0.68,0.6364,0.74,0.1642,casual,63
9/5/2021,3,0,9,10,1,1,0,2,0.7,0.6515,0.7,0.1642,casual,107
9/5/2021,3,0,9,11,1,1,0,2,0.7,0.6667,0.74,0.1642,casual,101
9/5/2021,3,0,9,12,1,1,0,2,0.72,0.6818,0.7,0.194,casual,141
9/5/2021,3,0,9,13,1,1,0,2,0.74,0.697,0.7,0.1343,casual,154
9/5/2021,3,0,9,14,1,1,0,1,0.74,0.697,0.7,0.1642,casual,145
9/5/2021,3,0,9,15,1,1,0,2,0.68,0.6364,0.79,0.2836,casual,111
9/5/2021,3,0,9,16,1,1,0,2,0.68,0.6364,0.79,0.2836,casual,92
9/5/2021,3,0,9,17,1,1,0,2,0.66,0.5909,0.89,0.1045,casual,37
9/5/2021,3,0,9,18,1,1,0,1,0.66,0.5909,0.89,0.0896,casual,31
9/5/2021,3,0,9,19,1,1,0,3,0.66,0.5909,0.94,0.1045,casual,52
9/5/2021,3,0,9,20,1,1,0,3,0.66,0.5909,0.94,0.2537,casual,26
9/5/2021,3,0,9,21,1,1,0,2,0.66,0.5909,0.94,0.2985,casual,20
9/5/2021,3,0,9,22,1,1,0,2,0.6,0.5455,0.88,0.5821,casual,15
9/5/2021,3,0,9,23,1,1,0,3,0.56,0.5303,0.88,0.3881,casual,3
9/6/2021,3,0,9,0,0,2,1,3,0.54,0.5152,0.94,0.3582,casual,1
9/6/2021,3,0,9,2,0,2,1,3,0.54,0.5152,0.94,0.2537,casual,0
9/6/2021,3,0,9,3,0,2,1,3,0.54,0.5152,0.94,0.2985,casual,1
9/6/2021,3,0,9,4,0,2,1,2,0.54,0.5152,0.94,0.2985,casual,1
9/6/2021,3,0,9,5,0,2,1,3,0.54,0.5152,0.88,0.3582,casual,1
9/6/2021,3,0,9,6,0,2,1,2,0.54,0.5152,0.88,0.3284,casual,0
9/6/2021,3,0,9,7,0,2,1,2,0.54,0.5152,0.83,0.3582,casual,6
9/6/2021,3,0,9,8,0,2,1,3,0.54,0.5152,0.83,0.3881,casual,15
9/6/2021,3,0,9,9,0,2,1,2,0.54,0.5152,0.81,0.4179,casual,18
9/6/2021,3,0,9,10,0,2,1,3,0.54,0.5152,0.83,0.3582,casual,16
9/6/2021,3,0,9,11,0,2,1,3,0.54,0.5152,0.83,0.3881,casual,11
9/6/2021,3,0,9,12,0,2,1,3,0.54,0.5152,0.83,0.3881,casual,16
9/6/2021,3,0,9,13,0,2,1,3,0.54,0.5152,0.88,0.2985,casual,5
9/6/2021,3,0,9,14,0,2,1,3,0.54,0.5152,0.88,0.2836,casual,3
9/6/2021,3,0,9,15,0,2,1,3,0.54,0.5152,0.94,0.3881,casual,18
9/6/2021,3,0,9,16,0,2,1,3,0.54,0.5152,0.94,0.3881,casual,11
9/6/2021,3,0,9,17,0,2,1,2,0.54,0.5152,0.88,0.3881,casual,15
9/6/2021,3,0,9,18,0,2,1,2,0.54,0.5152,0.88,0.3881,casual,22
9/6/2021,3,0,9,19,0,2,1,2,0.54,0.5152,0.88,0.4179,casual,12
9/6/2021,3,0,9,20,0,2,1,3,0.54,0.5152,0.88,0.2985,casual,13
9/6/2021,3,0,9,21,0,2,1,3,0.54,0.5152,0.88,0.2836,casual,12
9/6/2021,3,0,9,22,0,2,1,2,0.54,0.5152,0.94,0.3284,casual,5
9/6/2021,3,0,9,23,0,2,1,3,0.54,0.5152,0.94,0.2537,casual,2
9/7/2021,3,0,9,0,0,3,1,2,0.54,0.5152,0.94,0.2239,casual,1
9/7/2021,3,0,9,1,0,3,1,3,0.54,0.5152,0.94,0.2537,casual,2
9/7/2021,3,0,9,2,0,3,1,2,0.54,0.5152,0.94,0.2239,casual,2
9/7/2021,3,0,9,3,0,3,1,3,0.56,0.5303,0.94,0.1343,casual,1
9/7/2021,3,0,9,4,0,3,1,3,0.56,0.5303,0.94,0.1642,casual,0
9/7/2021,3,0,9,5,0,3,1,2,0.56,0.5303,1,0.1343,casual,1
9/7/2021,3,0,9,6,0,3,1,3,0.6,0.5455,0.88,0.1045,casual,1
9/7/2021,3,0,9,7,0,3,1,3,0.6,0.5455,0.88,0.0896,casual,3
9/7/2021,3,0,9,8,0,3,1,3,0.62,0.5455,0.94,0.0896,casual,9
9/7/2021,3,0,9,9,0,3,1,3,0.6,0.5455,0.88,0.1343,casual,14
